@relation preprocessamentoCK

@attribute CLASSE REAL 
@attribute CBO REAL 
@attribute DIT REAL 
@attribute LCOM REAL 
@attribute NOC REAL 
@attribute RFC REAL 
@attribute WMC REAL 
@attribute UOTESTED {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20}
@data
6,3,3,1,0,2,1,11
6,5,3,1,0,4,1,11
6,3,2,1,0,10,3,11
6,13,1,1,2,6,2,11
6,39,2,1,0,99,36,11
6,2,2,1,0,4,4,11
6,24,2,3,0,48,20,11
6,10,1,1,0,10,1,11
6,13,1,3,0,40,13,11
6,5,1,1,0,4,2,11
6,18,1,2,0,72,26,11
6,4,1,1,0,2,2,11
6,18,1,5,0,21,13,12
6,5,1,9,0,37,20,12
6,0,1,2,0,5,5,12
6,1,1,1,0,11,5,12
6,20,1,4,0,19,11,12
6,4,1,8,0,27,12,12
6,22,1,7,0,35,14,12
6,14,1,1,0,5,3,12
6,53,1,51,0,163,110,12
6,15,1,1,0,4,4,12
6,15,1,1,0,4,4,12
6,3,1,5,0,14,8,12
6,15,1,2,0,6,6,12
6,17,1,3,0,11,8,12
6,14,1,1,0,5,3,12
6,16,1,1,0,7,4,12
6,19,1,17,0,37,35,12
6,17,1,1,0,7,4,12
6,2,1,1,0,5,3,12
6,11,1,2,1,9,6,12
6,5,1,2,0,20,4,12
6,2,1,3,0,5,5,12
6,4,1,4,0,11,9,12
6,22,1,14,0,42,22,12
6,15,1,21,0,42,25,12
6,24,1,35,1,89,46,12
6,3,1,1,0,7,4,12
6,23,1,13,1,27,16,12
6,36,1,40,0,108,78,12
6,15,1,3,1,8,7,12
6,1,1,1,0,3,3,12
6,1,1,6,0,15,13,12
6,2,1,2,0,6,5,12
6,9,1,6,0,15,14,12
6,2,1,2,0,10,6,12
6,8,1,2,0,8,5,12
6,4,1,2,0,7,4,12
6,11,1,23,1,45,30,12
6,0,1,1,0,7,4,12
6,12,1,11,0,32,14,12
6,16,1,1,0,5,4,12
6,3,1,1,0,14,5,12
6,3,1,2,0,4,4,12
6,4,1,6,0,13,14,12
6,2,1,6,0,13,13,12
6,8,1,2,0,4,4,12
6,7,1,1,0,3,3,12
6,4,1,4,0,11,6,12
6,2,1,4,0,12,6,12
6,0,1,1,0,5,3,12
6,30,1,25,0,68,44,12
6,9,1,4,0,20,21,12
6,20,1,1,0,16,13,12
6,4,1,2,0,7,5,12
6,13,1,1,0,3,2,12
6,16,1,1,0,6,5,12
6,19,1,1,0,8,5,12
6,8,1,1,0,6,6,12
6,5,1,15,0,30,29,12
6,2,1,7,0,17,16,12
6,0,1,2,0,4,4,12
6,0,1,1,0,7,4,12
6,4,1,1,0,26,13,12
6,0,1,2,0,6,6,12
6,2,1,2,0,11,7,12
6,11,1,4,1,11,11,12
6,7,1,6,0,19,14,12
6,13,1,1,0,3,3,12
6,2,1,0,0,1,1,12
6,5,1,5,0,20,10,12
6,5,1,1,0,6,4,12
6,6,1,4,0,14,10,12
6,7,1,2,0,11,7,12
6,14,1,3,0,7,7,12
6,13,1,2,0,5,5,12
6,2,1,0,0,1,1,12
6,2,1,3,0,10,8,12
6,21,1,2,0,21,16,12
6,1,1,1,0,5,3,12
6,13,1,1,0,8,6,12
6,8,1,10,0,42,26,12
6,2,1,6,0,13,10,12
6,4,1,1,0,14,13,12
6,12,1,4,3,10,11,12
6,9,1,9,0,18,14,12
6,17,1,2,1,5,5,12
6,8,1,3,0,7,7,12
6,12,1,1,0,18,1,11
6,4,1,16,0,35,19,12
6,1,1,1,0,4,3,12
6,15,1,5,0,21,22,12
6,3,1,1,0,12,10,12
6,5,1,1,0,24,16,12
6,9,2,2,0,12,7,11
6,10,1,1,0,4,1,11
6,12,2,3,0,34,12,11
6,12,1,1,0,8,2,11
6,10,1,1,0,31,4,12
6,10,1,1,0,39,3,12
6,2,1,1,0,6,5,12
6,3,1,2,0,8,5,11
6,8,1,1,0,39,12,12
6,3,1,6,0,9,7,12
6,11,1,1,0,42,9,12
6,3,1,6,0,9,7,12
6,6,1,2,0,24,6,11
6,52,3,3,1,104,42,12
6,8,1,1,0,29,29,12
6,4,1,0,0,0,0,12
6,1,0,2,0,2,0,12
6,14,1,149,0,387,373,12
6,42,1,10,0,148,79,12
6,14,1,5,0,29,9,11
6,1,1,36,0,41,38,11
6,12,1,3,0,31,18,11
6,5,2,1,0,4,1,11
6,2,1,1,0,265,132,11
6,1,1,1,0,66,65,11
6,1,1,1,0,67,66,11
6,19,1,3,0,49,3,11
6,13,1,1,0,16,2,11
6,8,1,1,0,21,5,12
6,12,1,1,0,28,9,11
6,4,1,2,4,10,11,12
6,9,1,1,0,7,2,12
6,76,1,2,4,55,59,11
6,1,1,0,0,2,1,11
6,2,1,2,0,7,5,12
6,0,0,0,0,6,0,12
6,76,1,2,1,81,39,12
6,110,1,2,1,302,141,12
6,5,1,1,0,6,7,12
6,71,1,35,1,35,35,12
6,99,2,1,1,110,61,12
6,5,1,1,0,3,3,12
6,34,1,15,0,140,65,12
6,18,1,3,0,22,4,11
6,131,1,2,0,226,63,11
6,27,1,2,0,56,21,11
6,17,1,3,0,13,11,11
6,36,1,11,0,112,19,11
6,2,2,0,0,1,1,11
6,8,3,2,0,14,4,11
6,19,1,2,0,46,14,11
6,13,3,2,0,6,3,11
6,3,1,1,3,7,9,12
6,34,1,2,2,49,25,11
6,1,1,0,0,2,1,11
6,47,1,2,1,52,24,12
6,68,1,2,1,224,120,12
6,5,1,1,0,4,7,12
6,40,1,20,0,20,20,12
6,7,2,1,0,42,10,12
6,0,0,0,0,4,0,12
6,55,2,1,1,61,33,12
6,3,1,1,0,3,3,12
6,60,1,2,0,130,46,11
6,16,1,3,0,11,11,11
6,6,1,1,0,21,7,11
6,4,4,1,0,4,2,11
6,14,1,1,2,49,19,11
6,9,1,1,0,32,5,11
6,19,1,4,0,39,11,11
6,25,3,4,0,77,35,12
6,7,2,2,0,4,5,12
6,27,1,2,0,66,28,11
6,10,1,1,0,21,4,11
6,6,1,1,0,18,7,11
6,40,1,1,0,97,44,11
6,43,1,1,0,105,44,11
6,6,1,1,0,18,3,12
6,1,1,2,0,2,2,12
6,4,1,2,4,10,12,12
6,17,1,2,0,53,16,12
6,4,1,2,0,11,6,12
6,33,1,1,3,63,55,11
6,40,1,3,1,66,60,12
6,17,1,1,0,51,15,12
6,101,1,2,1,404,187,12
6,2,1,2,0,7,3,12
6,4,0,2,0,2,0,12
6,1,1,1,0,15,9,12
6,21,1,1,0,67,18,12
6,124,1,10,0,317,139,12
6,9,1,2,0,17,12,12
6,37,1,32,0,81,52,12
6,13,4,1,0,19,3,12
6,7,1,1,0,6,4,12
6,20,1,1,0,30,15,12
6,5,1,2,0,4,4,12
6,21,1,1,0,47,19,12
6,4,1,2,0,9,5,12
6,36,1,51,0,51,51,12
6,0,0,0,0,9,0,12
6,24,4,5,7,54,27,12
6,2,2,6,0,10,7,12
6,6,5,3,5,7,4,12
6,6,2,1,0,5,3,12
6,36,1,10,0,205,81,12
6,48,1,1,0,79,63,12
6,3,1,1,0,3,3,12
6,116,1,4,0,321,101,11
6,24,1,2,0,95,28,11
6,5,1,1,0,15,10,11
6,25,1,1,0,49,4,11
6,1,3,1,0,13,5,11
6,14,1,5,0,149,28,11
6,26,1,4,0,10,11,11
6,45,1,1,1,133,68,11
6,9,1,2,0,19,7,11
6,4,1,1,0,18,9,12
6,3,2,1,0,5,4,12
6,5,2,1,0,5,4,12
6,5,2,1,0,5,4,12
6,3,2,2,0,6,5,12
6,3,2,1,0,5,4,12
6,5,2,1,0,5,4,12
6,5,1,7,0,74,40,12
6,8,1,10,0,23,12,12
6,3,1,1,0,25,15,12
6,2,1,3,0,8,8,12
6,12,1,1,0,45,50,12
6,38,1,6,2,59,26,12
6,4,1,2,0,3,3,12
6,5,1,5,0,10,10,12
6,5,1,1,2,5,2,12
6,5,1,3,0,15,12,12
6,4,1,2,0,3,2,12
6,17,1,5,0,48,24,12
6,6,1,1,0,33,25,12
6,8,1,2,0,33,27,12
6,56,1,4,1,26,27,12
6,19,1,1,0,53,36,11
6,7,1,0,0,2,1,12
6,72,1,1,0,26,12,12
6,19,2,3,6,27,7,12
6,22,2,3,4,35,8,12
6,23,1,2,0,9,4,12
6,6,1,1,0,13,3,11
6,6,3,2,0,11,8,12
6,12,2,1,0,12,4,12
6,0,0,0,0,0,0,12
6,7,1,3,0,14,8,12
6,7,3,2,2,5,2,12
6,11,3,1,0,44,14,12
6,11,1,1,0,43,25,12
6,1,0,2,0,2,0,12
6,20,2,1,0,44,11,12
6,3,1,2,0,3,2,12
6,7,1,1,0,16,7,12
6,15,2,1,0,34,9,12
6,16,3,3,0,34,11,12
6,15,2,1,0,32,9,12
6,6,1,1,0,13,5,11
6,17,1,1,0,51,16,11
6,8,1,1,0,9,5,11
6,3,4,3,0,3,3,11
6,13,1,1,0,19,7,11
6,14,1,1,0,36,11,11
6,13,1,3,0,24,13,12
6,8,1,5,0,16,9,12
6,8,1,4,0,14,7,12
6,1,1,1,0,5,4,11
6,17,1,1,0,76,45,12
6,4,1,1,0,12,5,12
6,17,3,6,1,24,10,12
6,2,1,1,1,4,1,11
6,0,1,3,0,9,6,12
6,4,1,2,0,10,16,12
6,7,1,2,0,41,28,11
6,1,2,2,0,4,2,12
6,3,1,7,0,16,9,12
6,8,5,3,0,5,3,12
6,14,4,1,0,11,2,12
6,8,4,1,0,7,1,12
6,8,2,1,0,16,6,12
6,3,2,1,0,3,3,12
6,5,2,1,0,17,5,12
6,6,1,1,0,16,16,12
6,40,3,2,3,179,105,12
6,2,1,1,0,11,4,12
6,11,1,1,0,48,41,12
6,3,0,2,0,2,0,12
6,2,1,1,0,7,2,12
6,1,1,1,0,7,2,12
6,3,1,1,0,6,3,12
6,4,1,12,0,23,19,12
6,3,1,2,0,8,4,11
6,2,1,1,0,11,19,12
6,8,2,1,0,26,6,12
6,10,1,4,0,11,10,12
6,14,2,1,1,88,83,12
6,3,1,5,0,40,15,12
6,8,1,1,0,30,8,12
6,5,1,1,0,30,22,12
6,33,2,1,1,228,198,12
6,3,2,1,0,9,3,12
6,2,1,1,0,8,5,12
6,2,2,0,0,2,1,12
6,1,1,0,0,1,1,12
6,10,1,1,2,40,17,12
6,9,1,0,1,4,2,12
6,1,1,1,0,16,13,12
6,4,1,2,0,4,4,12
6,14,1,6,0,63,15,11
6,9,1,1,0,84,46,12
6,1,0,3,0,3,5,12
6,3,1,1,0,7,5,12
6,29,2,1,0,218,196,12
6,3,2,1,0,11,3,12
6,28,1,1,0,116,48,11
6,3,1,1,0,10,3,11
6,2,1,1,0,10,6,11
6,2,1,13,0,15,13,11
6,18,1,16,0,80,25,11
6,15,1,1,0,53,15,11
6,2,1,12,0,13,12,11
6,3,1,1,0,4,1,11
6,4,1,2,0,2,2,11
6,5,1,1,0,16,3,11
6,1,1,1,0,5,3,11
6,16,1,13,0,78,24,11
6,11,1,1,0,45,8,11
6,30,2,1,0,68,41,12
6,0,0,0,0,1,0,12
6,7,1,1,0,6,2,12
6,5,1,13,0,27,22,12
6,2,1,3,2,3,0,12
6,0,0,0,0,5,0,12
6,9,0,2,0,2,0,12
6,0,0,0,0,0,0,12
6,3,0,2,0,2,0,12
6,0,0,0,0,5,0,12
6,0,0,0,0,0,0,12
6,10,1,1,6,99,71,11
6,0,0,0,0,2,0,12
6,17,1,2,0,90,37,11
6,8,1,2,0,11,12,11
6,12,1,1,0,36,7,11
6,11,2,9,2,16,5,11
6,6,1,3,0,5,3,11
6,3,1,1,0,11,6,12
6,10,1,1,0,21,6,11
6,3,2,1,0,1,2,11
6,25,1,2,0,63,19,11
6,3,1,1,0,3,6,11
6,25,1,1,0,37,23,12
6,3,1,0,0,1,1,12
6,5,3,1,0,5,2,12
6,17,2,1,1,16,6,12
6,7,2,1,2,13,5,12
6,11,1,1,0,17,9,12
6,7,3,2,0,31,15,12
6,5,2,1,0,2,1,12
6,11,1,2,0,12,3,12
6,5,1,3,0,10,14,12
6,4,1,1,0,10,11,12
6,5,3,1,0,6,2,12
6,26,2,3,0,103,36,11
6,15,1,1,0,19,1,11
6,14,1,1,0,37,4,11
6,5,5,1,0,2,2,11
6,21,1,1,0,64,41,12
6,27,1,1,0,56,5,11
6,6,2,1,0,7,2,11
6,25,1,5,2,21,37,12
6,13,1,4,1,24,15,12
6,5,1,3,0,22,7,12
6,4,1,1,0,9,4,12
6,32,1,1,2,101,44,12
6,5,1,1,0,14,12,12
6,24,3,4,1,52,26,12
6,2,1,1,0,3,2,12
6,0,1,0,0,0,0,11
6,9,1,1,0,21,16,11
6,2,1,2,0,10,3,11
6,17,1,1,0,32,17,11
6,19,1,1,0,66,27,11
6,2,1,1,0,3,2,11
6,5,1,1,0,8,4,11
6,14,3,3,3,64,32,12
6,5,1,1,0,23,14,12
6,27,2,1,0,11,13,12
6,18,3,1,2,48,23,12
6,2,1,1,0,4,2,12
6,20,1,1,0,46,28,12
6,1,1,1,0,4,4,12
6,6,1,1,0,8,1,12
6,9,1,1,0,10,6,11
6,13,2,1,0,27,13,12
6,26,2,6,0,68,35,12
6,33,1,10,0,102,67,12
6,0,1,1,0,6,3,12
6,6,1,2,0,5,2,11
6,21,1,2,0,64,22,11
6,10,1,2,0,15,3,11
6,9,0,3,0,6,3,12
6,9,1,3,0,48,3,11
6,2,4,0,0,2,1,12
6,0,0,0,0,5,0,12
6,17,1,4,0,67,44,12
6,3,1,1,0,23,14,12
6,6,1,1,0,35,25,12
6,8,1,3,0,22,18,12
6,1,1,3,0,9,10,12
6,13,1,2,0,54,41,12
6,14,1,2,0,7,7,12
6,0,5,0,0,2,1,12
6,3,0,1,0,6,3,12
6,0,0,0,0,3,0,12
6,8,1,2,0,20,16,12
6,17,1,1,0,51,21,12
6,9,1,1,0,40,25,12
6,3,1,2,0,6,2,11
6,0,0,0,0,3,0,12
6,4,1,4,0,4,4,12
6,9,1,1,0,29,10,12
6,12,1,1,1,34,22,12
6,4,1,1,0,4,2,12
6,5,1,2,0,13,2,11
6,9,1,3,0,18,13,12
6,9,1,3,1,18,13,12
6,6,1,3,1,16,14,11
6,1,1,1,0,4,1,11
6,1,2,2,0,2,2,12
6,2,1,2,0,10,3,11
6,6,1,1,0,10,4,11
6,0,1,2,0,4,2,11
6,15,1,1,0,61,33,11
6,1,1,1,0,4,1,11
6,8,1,1,0,19,8,11
6,1,1,1,0,4,1,11
6,5,1,1,0,20,7,11
6,22,1,18,0,139,155,11
6,9,1,1,0,13,7,11
6,4,1,1,0,17,29,11
6,1,1,3,0,8,5,11
6,0,1,2,0,2,2,11
6,22,1,4,0,19,21,12
6,16,1,10,0,11,14,12
6,10,1,1,0,12,11,12
6,0,0,3,0,3,9,12
6,0,1,0,0,1,1,12
6,0,3,0,0,4,2,12
6,0,0,0,0,1,0,12
6,6,1,1,2,31,53,12
6,1,0,2,0,2,0,12
6,4,1,2,0,12,14,12
6,5,1,1,2,33,58,12
6,1,0,2,0,2,0,12
6,3,1,3,0,8,4,12
6,4,1,4,0,9,8,12
6,5,1,4,0,11,7,12
6,4,1,3,0,12,7,12
6,28,2,5,0,28,28,12
6,11,2,2,0,30,22,12
6,28,3,1,2,72,21,12
6,15,1,1,0,22,22,12
6,18,1,1,0,102,120,12
6,1,1,0,0,1,1,12
6,5,1,3,0,33,25,12
6,0,0,6,0,6,36,12
6,9,1,4,1,20,31,12
6,14,0,2,0,2,0,12
6,7,1,3,0,15,20,12
6,9,1,1,5,4,1,12
6,3,0,2,0,2,0,12
6,22,1,3,0,22,21,12
6,12,0,2,0,2,0,12
6,8,1,2,0,23,33,12
6,7,1,2,0,7,7,12
6,6,1,3,0,19,26,12
6,7,1,3,0,13,18,12
6,5,3,1,0,5,1,12
6,6,1,2,0,17,11,12
6,5,2,1,0,8,1,12
6,6,2,2,0,3,6,12
6,31,1,2,0,99,33,11
6,8,2,2,0,7,5,11
6,7,3,4,1,12,5,12
6,8,3,2,1,18,5,12
6,15,1,2,0,52,24,11
6,0,1,1,0,1,1,12
6,29,2,1,0,125,68,12
6,36,2,4,0,66,26,12
6,1,1,1,4,6,3,12
6,11,1,2,0,18,5,12
6,14,2,1,0,24,10,12
6,11,1,1,0,46,27,12
6,67,2,1,0,112,65,12
6,1,0,2,0,2,0,12
6,7,2,2,0,13,5,12
6,9,2,2,0,13,6,12
6,5,2,1,0,3,1,12
6,0,0,0,0,1,0,12
6,26,1,1,0,105,59,11
6,13,1,1,0,37,8,11
6,37,1,1,0,139,128,11
6,8,1,1,0,23,5,11
6,43,1,1,0,149,132,11
6,5,1,1,0,8,5,11
6,11,1,1,0,25,13,11
6,2,1,1,0,3,1,11
6,8,1,1,0,14,4,11
6,1,0,2,0,2,0,12
6,0,0,0,0,4,0,12
6,13,0,2,0,2,0,12
6,7,2,1,0,17,4,12
6,4,1,2,1,16,7,12
6,1,1,1,0,7,2,12
6,1,0,2,0,2,0,12
6,0,0,0,0,5,0,12
6,11,0,8,0,15,8,12
6,3,0,3,0,5,2,12
6,13,0,8,0,19,12,12
6,6,1,8,1,15,10,12
6,8,1,3,0,28,10,12
6,3,1,1,0,4,3,12
6,2,2,0,0,0,0,12
6,8,2,1,0,9,4,12
6,7,0,8,0,13,7,12
6,2,0,3,0,5,2,12
6,10,0,7,0,16,10,12
6,5,1,2,0,7,4,12
6,2,2,0,0,0,0,12
6,6,2,1,0,5,3,12
6,5,1,1,0,10,5,12
6,11,1,0,7,0,0,12
6,25,1,2,7,9,7,12
6,0,0,0,0,5,0,12
6,0,0,0,0,1,0,12
6,9,1,3,0,4,7,12
6,0,0,0,0,7,0,12
6,14,1,5,0,30,41,12
6,4,1,4,0,5,5,12
6,4,1,2,0,4,7,12
6,14,1,3,0,6,4,12
6,12,1,5,0,21,14,12
6,2,1,10,0,22,25,12
6,15,1,3,0,17,11,12
6,0,0,0,0,2,0,12
6,0,0,0,0,2,0,12
6,13,1,5,0,9,14,12
6,2,1,1,0,3,3,12
6,0,0,0,0,1,0,12
6,5,1,3,0,6,6,12
6,0,0,0,0,1,0,12
6,0,1,1,0,5,5,12
6,0,0,0,0,1,0,12
6,33,0,4,0,46,64,12
6,5,1,2,0,3,3,12
6,1,1,1,0,3,1,11
6,7,1,2,0,25,5,11
6,2,1,4,0,11,7,11
6,13,1,3,0,82,14,11
6,8,1,1,0,58,5,11
6,1,1,4,0,11,9,11
6,1,0,3,0,3,6,12
6,5,1,1,0,3,3,12
6,18,1,1,0,48,49,12
6,6,1,1,0,12,7,12
6,2,1,1,0,8,8,12
6,0,0,0,0,2,0,12
6,9,0,8,0,13,7,12
6,2,0,3,0,5,2,12
6,4,1,5,0,12,7,12
6,6,1,3,0,16,8,12
6,2,2,0,0,0,0,12
6,7,2,1,0,6,3,12
6,11,0,8,0,15,8,12
6,4,0,3,0,5,2,12
6,13,0,8,0,21,14,12
6,7,1,11,1,18,13,12
6,8,1,3,0,30,11,12
6,5,1,1,0,4,3,12
6,2,2,0,0,0,0,12
6,11,2,1,0,9,4,12
6,5,0,5,0,10,7,12
6,5,0,4,0,10,7,12
6,15,1,2,0,4,3,12
6,2,0,3,0,5,2,12
6,10,0,8,0,21,14,12
6,6,1,7,1,16,11,12
6,7,1,3,0,21,12,12
6,3,1,1,0,4,3,12
6,2,2,0,0,0,0,12
6,6,2,1,0,5,3,12
6,10,0,8,0,17,9,12
6,3,0,3,0,5,2,12
6,10,0,8,0,21,14,12
6,2,1,5,0,23,23,12
6,5,1,7,1,19,10,12
6,7,1,3,0,22,9,12
6,2,1,1,0,3,2,12
6,2,2,0,0,0,0,12
6,8,2,1,0,9,3,12
6,9,1,3,0,65,89,12
6,0,0,2,0,2,0,12
6,7,1,1,0,33,15,11
6,19,1,1,0,45,27,11
6,25,1,1,0,64,67,11
6,13,1,2,0,40,41,11
6,10,1,2,2,23,8,12
6,1,1,3,0,4,4,12
6,23,1,3,0,78,62,12
6,12,1,1,0,35,15,12
6,17,1,7,0,45,17,12
6,22,1,3,0,58,35,12
6,26,1,3,2,101,72,12
6,22,1,4,0,78,57,12
6,23,1,7,3,70,43,12
6,6,1,2,0,8,13,12
6,11,0,7,0,14,7,12
6,3,0,3,0,5,2,12
6,12,0,8,0,21,14,12
6,6,1,9,1,16,11,12
6,6,1,3,0,23,11,12
6,3,1,1,0,3,2,12
6,2,2,0,0,0,0,12
6,8,2,1,0,9,4,12
6,27,1,1,0,65,28,11
6,3,1,1,0,2,1,11
6,7,3,1,0,7,2,11
6,5,1,1,0,4,2,11
6,12,1,2,0,11,9,11
6,25,2,1,2,70,43,12
6,51,1,2,2,113,42,12
6,9,1,2,0,18,6,12
6,147,1,9,0,182,42,12
6,1,1,1,0,2,1,12
6,2,1,1,0,2,1,12
6,16,1,1,0,30,14,12
6,0,0,0,0,1,0,12
6,3,1,0,0,0,0,12
6,1,1,1,0,6,3,11
6,2,1,0,0,2,2,11
6,26,1,3,0,28,9,12
6,19,1,2,0,32,12,12
6,3,1,0,0,1,1,12
6,4,1,4,0,6,6,12
6,5,1,1,0,11,7,12
6,12,1,1,0,9,6,12
6,9,1,6,0,32,25,12
6,4,1,1,0,20,11,12
6,9,1,0,0,2,1,12
6,4,4,0,2,4,2,12
6,2,1,0,0,3,2,12
6,33,4,1,1,67,31,12
6,55,4,1,1,108,51,12
6,0,0,0,0,2,0,12
6,29,4,1,1,70,24,12
6,2,1,3,0,6,4,12
6,25,4,1,1,47,20,12
6,15,1,1,0,20,2,11
6,33,4,1,0,65,13,12
6,5,5,1,0,6,3,12
6,17,4,2,2,27,5,12
6,5,5,1,0,6,3,12
6,25,2,2,0,77,50,12
6,16,1,1,1,32,26,12
6,13,1,7,0,36,23,12
6,6,1,1,0,5,5,11
6,4,1,1,0,5,1,11
6,7,1,1,0,22,7,11
6,4,1,1,0,6,3,11
6,21,1,5,0,21,13,12
6,42,1,2,3,99,90,12
6,8,1,2,0,22,12,12
6,7,1,4,0,13,11,12
6,0,0,0,0,0,0,12
6,22,1,10,0,24,13,12
6,4,1,1,0,5,3,12
6,21,1,33,0,76,41,12
6,7,1,1,0,5,3,12
6,27,1,16,0,44,22,12
6,9,1,4,1,11,6,12
6,16,1,1,0,7,4,12
6,2,1,2,0,6,6,12
6,2,1,1,0,4,4,12
6,21,1,6,2,23,11,12
6,3,0,2,0,2,0,12
6,4,1,2,0,3,3,12
6,10,1,2,2,11,6,12
6,14,1,1,1,25,8,12
6,9,1,1,0,68,43,12
6,9,1,3,0,33,26,12
6,9,1,2,0,25,4,12
6,5,4,1,0,5,2,12
6,2,1,0,0,0,0,12
6,10,1,1,0,11,5,11
6,8,1,1,0,5,2,11
6,23,1,1,0,23,5,11
6,7,1,1,0,4,2,11
6,4,1,14,0,90,32,11
6,1,1,2,0,3,3,11
6,4,1,8,0,12,10,11
6,4,1,1,0,8,9,11
6,14,1,2,0,72,16,11
6,13,1,2,0,17,17,11
6,1,3,1,0,13,5,11
6,1,3,1,0,5,2,11
6,10,1,1,0,22,1,11
6,4,3,1,0,6,2,11
6,22,1,1,0,42,7,11
6,1,3,1,0,13,5,11
6,9,1,1,0,21,1,11
6,4,3,1,0,6,2,11
6,15,2,1,2,46,17,12
6,15,3,3,0,34,8,12
6,26,3,1,0,107,66,12
6,1,0,2,0,2,0,12
6,5,4,1,0,5,2,12
6,2,1,0,0,0,0,12
6,9,2,1,2,26,10,12
6,5,1,2,2,54,27,12
6,0,1,1,0,2,2,12
6,0,3,2,0,5,4,12
6,7,1,2,0,23,9,11
6,1,1,3,0,8,5,11
6,1,1,36,0,43,38,11
6,1,1,1,0,3,2,11
6,9,1,2,0,17,3,11
6,1,1,1,0,1,1,11
6,2,1,2,0,2,2,11
6,12,1,1,0,39,8,11
6,1,1,1,0,3,2,11
6,2,2,1,0,2,1,12
6,0,0,0,0,9,0,12
6,6,2,2,0,3,6,12
6,23,2,1,1,47,23,12
6,3,1,1,0,21,5,12
6,31,1,2,0,30,12,12
6,40,1,9,0,67,44,12
6,16,5,5,0,62,34,11
6,26,1,2,1,5,4,12
6,3,2,5,0,11,10,12
6,1,0,2,0,2,0,12
6,25,1,1,0,73,33,12
6,7,1,1,0,17,2,12
6,7,1,1,0,11,8,12
6,5,1,1,0,5,3,12
6,5,1,1,0,7,4,12
6,5,0,2,0,2,0,12
6,38,3,1,1,96,39,12
6,10,1,2,0,14,5,12
6,89,3,1,3,198,91,12
6,18,2,3,0,54,19,12
6,4,1,1,0,7,2,12
6,5,1,1,0,8,2,12
6,13,2,9,0,24,16,12
6,2,1,1,0,2,1,12
6,42,1,7,6,108,48,11
6,13,1,1,0,18,6,11
6,15,1,1,0,96,31,11
6,10,1,3,0,20,3,11
6,6,1,1,0,23,4,11
6,36,1,1,0,85,18,11
6,6,1,2,0,4,3,11
6,21,1,1,0,51,32,11
6,45,1,7,0,144,48,11
6,0,0,0,0,1,0,12
6,3,1,1,0,27,19,12
6,0,0,0,0,1,0,12
6,20,1,4,0,21,16,12
6,12,0,2,0,4,2,12
6,0,1,1,4,6,3,12
6,48,1,7,0,67,71,12
6,8,0,2,0,4,2,12
6,8,1,2,0,8,7,12
6,16,0,2,0,2,0,12
6,17,1,2,0,37,28,12
6,10,0,2,0,4,2,12
6,2,0,2,0,8,6,12
6,13,1,2,0,43,32,12
6,17,1,13,0,48,45,12
6,23,0,2,0,2,0,12
6,0,1,4,0,21,16,12
6,3,1,3,0,18,13,12
6,2,1,3,0,9,9,12
6,5,1,9,0,38,31,12
6,5,1,2,0,16,10,12
6,3,0,3,0,5,3,12
6,3,0,2,0,2,0,12
6,3,1,4,0,24,17,12
6,3,0,2,0,4,2,12
6,9,1,5,0,28,22,12
6,3,1,5,0,24,20,12
6,66,1,18,1,68,64,12
6,28,0,3,0,4,1,12
6,3,1,4,0,21,16,12
6,29,4,3,1,109,66,12
6,8,2,1,0,6,2,12
6,85,4,1,5,358,231,12
6,2,1,0,0,1,1,12
6,17,2,1,1,73,49,12
6,3,1,1,0,6,3,12
6,5,1,2,0,28,20,11
6,1,3,1,0,8,5,11
6,9,1,1,0,23,8,11
6,9,2,1,0,24,6,11
6,1,3,1,0,11,7,11
6,23,1,1,0,59,22,11
6,2,1,5,0,5,5,11
6,17,1,2,0,33,8,11
6,20,1,2,0,30,8,11
6,9,1,1,0,47,17,11
6,8,1,5,0,17,9,11
6,3,1,9,0,10,11,12
6,92,1,2,0,238,125,12
6,8,1,1,6,1,1,12
6,9,1,1,0,9,3,12
6,7,2,1,0,7,1,12
6,2,2,1,0,2,1,12
6,13,2,1,0,14,3,12
6,12,2,1,0,21,2,12
6,6,1,1,0,5,1,12
6,7,2,1,0,19,4,12
6,9,1,1,0,30,7,12
6,8,2,1,0,11,3,12
6,10,1,1,0,14,8,12
6,19,2,10,0,21,19,12
6,13,0,2,0,2,0,12
6,0,0,0,0,8,0,12
6,7,0,2,0,2,0,12
6,3,1,9,0,10,14,12
6,3,1,8,0,11,15,12
6,18,1,1,0,31,24,11
6,11,2,3,0,39,7,11
6,2,1,3,0,6,3,11
6,89,1,1,0,172,82,12
6,9,1,1,7,1,1,12
6,10,1,1,0,15,3,12
6,2,2,1,0,3,2,12
6,4,2,1,0,3,1,12
6,9,2,1,0,10,3,12
6,13,2,1,0,25,3,12
6,10,1,1,0,15,5,12
6,22,2,1,0,49,13,12
6,7,1,1,0,8,3,12
6,7,1,1,0,12,4,12
6,5,1,1,0,8,2,12
6,7,2,1,0,13,1,12
6,5,2,1,0,8,2,12
6,16,2,3,0,8,6,12
6,13,0,2,0,2,0,12
6,4,1,2,0,14,17,12
6,6,0,2,0,2,0,12
6,28,1,2,0,78,32,11
6,6,1,1,0,6,4,12
6,0,0,0,0,0,0,12
6,0,0,0,0,0,0,12
6,12,1,2,0,44,3,11
